State,Uninsured
United States,28019
Alabama,449
Alaska,98
Arizona,695
Arkansas,232
California,2797
Colorado,414
Connecticut,194
Delaware,51
District of Columbia,26
Florida,2676
Georgia,1375
Hawaii,53
Idaho,172
Illinois,859
Indiana,536
Iowa,146
Kansas,249
Kentucky,235
Louisiana,383
Maine,107
Maryland,366
Massachusetts,190
Michigan,510
Minnesota,243
Mississippi,352
Missouri,548
Montana,88
Nebraska,157
Nevada,333
New Hampshire,77
New Jersey,688
New Mexico,187
New York,1113
North Carolina,1076
North Dakota,56
Ohio,686
Oklahoma,545
Oregon,281
Pennsylvania,692
Rhode Island,48
South Carolina,542
South Dakota,77
Tennessee,629
Texas,4817
Utah,282
Vermont,28
Virginia,729
Washington,446
West Virginia,109
Wisconsin,309
Wyoming,70