Year,State,Alzheimer's,Heart,Cancer,Stroke,Respiratory
2017,Alabama,2563,13110,10410,2931,3484
2017,Alaska,98,814,926,190,204
2017,Arizona,3058,12398,12008,2681,3802
2017,Arkansas,1436,8270,6517,1612,2517
2017,California,16238,62797,59516,16355,13881
2017,Colorado,1830,7060,7829,1988,2604
2017,Connecticut,1077,7138,6608,1403,1471
2017,Delaware,377,1990,2085,571,526
2017,District of Columbia,125,1284,1031,246,137
2017,Florida,6980,46440,45131,12602,12619
2017,Georgia,4290,18389,17135,4399,4866
2017,Hawaii,465,2575,2456,764,378
2017,Idaho,672,3084,3020,726,925
2017,Illinois,4021,25394,24150,6020,5732
2017,Indiana,2771,14445,13462,3150,4375
2017,Iowa,1597,7180,6449,1416,1939
2017,Kansas,894,5723,5494,1355,1832
2017,Kentucky,1765,10343,10145,2050,3480
2017,Louisiana,2188,11260,9513,2460,2467
2017,Maine,601,2844,3391,736,982
2017,Maryland,1191,11653,10796,2820,2079
2017,Massachusetts,1841,12140,12934,2367,2842
2017,Michigan,4428,25187,20671,5002,5688
2017,Minnesota,2474,8230,9896,2250,2464
2017,Mississippi,1626,7944,6526,1723,2037
2017,Missouri,2545,14820,12971,3159,3940
2017,Montana,285,2164,2145,487,752
2017,Nebraska,698,3581,3502,760,1224
2017,Nevada,779,6417,5283,1137,1633
2017,New Hampshire,436,2721,2760,514,755
2017,New Jersey,2829,18840,16264,3474,3227
2017,New Mexico,572,3896,3620,878,1143
2017,New York,3521,44092,34956,6264,7258
2017,North Carolina,4289,18808,19474,5098,5540
2017,North Dakota,387,1326,1280,337,358
2017,Ohio,5117,28008,25643,6425,7312
2017,Oklahoma,1752,10772,8203,1947,3035
2017,Oregon,1850,6942,8083,2066,2088
2017,Pennsylvania,4213,32312,28387,6700,6667
2017,Rhode Island,435,2339,2154,425,521
2017,South Carolina,2549,10418,10356,2691,2983
2017,South Dakota,444,1710,1715,414,505
2017,Tennessee,3522,16019,14302,3519,4657
2017,Texas,9545,45346,40668,10790,10650
2017,Utah,991,3749,3161,888,826
2017,Vermont,370,1332,1434,249,375
2017,Virginia,2549,14861,15064,3555,3363
2017,Washington,3710,11582,12664,3028,3177
2017,West Virginia,770,4849,4654,1058,1681
2017,Wisconsin,2428,11860,11318,2513,2834
2017,Wyoming,212,1001,948,190,366
